0.086069577,0.253132832,-6.649477223,-13.29895445,-2.722697464,-16.02165191
0.086921751,0.255639098,-6.646023555,-13.29204711,-2.010870671,-15.30291778
0.087773925,0.258145363,-6.639787279,-13.27957456,-1.356457602,-14.63603216
0.088626099,0.260651629,-6.632367596,-13.26473519,-1.256957562,-14.52169275
0.089478273,0.263157895,-6.625363704,-13.25072741,-1.314687517,-14.56541492
0.090330447,0.26566416,-6.620374804,-13.24074961,-1.451781248,-14.69253086
0.091182621,0.268170426,-6.618909319,-13.23781864,-1.617195413,-14.85501405
0.092034795,0.270676692,-6.618922969,-13.23784594,-1.828208095,-15.06605403
0.092886969,0.273182957,-6.618952857,-13.23790571,-2.058007385,-15.2959131
0.093739143,0.275689223,-6.620865308,-13.24173062,-2.300805765,-15.54253638
0.094591317,0.278195489,-6.627888683,-13.25577737,-2.572500586,-15.82827795
0.095443491,0.280701754,-6.63716355,-13.2743271,-2.867839956,-16.14216705
0.096295665,0.28320802,-6.645551674,-13.29110335,-3.114850109,-16.40595346
0.097147839,0.285714286,-6.649914823,-13.29982965,-3.292286376,-16.59211602
0.098000013,0.288220551,-6.596351798,-13.1927036,-3.428396592,-16.62110019
0.098852187,0.290726817,-6.500134558,-13.00026912,-3.544239315,-16.54450843
0.099704361,0.293233083,-6.394281258,-12.78856252,-3.644987513,-16.43355003
0.100556535,0.295739348,-6.274266572,-12.54853314,-3.701512897,-16.25004604
0.101408709,0.298245614,-6.107602906,-12.21520581,-3.706932351,-15.92213816
0.102260883,0.30075188,-5.926840803,-11.85368161,-3.683461773,-15.53714338
0.103113057,0.303258145,-5.790419476,-11.58083895,-3.646936439,-15.22777539
0.103965231,0.305764411,-5.63224821,-11.26449642,-3.610693686,-14.87519011
0.104817405,0.308270677,-5.493442926,-10.98688585,-3.593594674,-14.58048053
0.105669579,0.310776942,-5.453047415,-10.90609483,-3.661110764,-14.56720559
0.106521753,0.313283208,-5.426337265,-10.85267453,-3.809468781,-14.66214331
0.107373927,0.315789474,-5.4133097,-10.8266194,-3.88239229,-14.70901169
0.108226101,0.318295739,-5.413124541,-10.82624908,-3.956744662,-14.78299374
0.109078275,0.320802005,-5.420795409,-10.84159082,-4.052202186,-14.893793
0.109930449,0.323308271,-5.433791473,-10.86758295,-4.143989035,-15.01157198
0.110782624,0.325814536,-5.450083946,-10.90016789,-4.220024373,-15.12019226
0.111634798,0.328320802,-5.467644038,-10.93528808,-4.283670894,-15.21895897
0.112486972,0.330827068,-5.488769957,-10.97753991,-4.335496901,-15.31303681
0.113339146,0.333333333,-5.521346377,-11.04269275,-4.383572146,-15.4262649
0.11419132,0.335839599,-5.5522982,-11.1045964,-4.430153227,-15.53474963
0.115043494,0.338345865,-5.56686451,-11.13372902,-4.477376815,-15.61110583
0.115895668,0.34085213,-5.564938081,-11.12987616,-4.552532132,-15.68240829
